,id,name,gender
70,1,Marge Simpson,f
72,9,Lisa Simpson,f
81,40,Edna Krabappel-Flanders,f
83,22,Selma Bouvier,f
85,10,Patty Bouvier,f
97,54,Sherri Mackleberry,f
98,4,JANEY,f
99,44,Ms. Melon,f
102,55,Terri Mackleberry,f
104,98,Receptionist,f
189,192,Agnes Skinner,f
195,118,Woman,f
200,112,Jacqueline Bouvier,f
208,194,Mother,f
302,308,Maude Flanders,f
303,309,Helen Lovejoy,f
311,237,Nurse,f
407,414,Mona Simpson,f
414,427,Emily,f
517,464,Miss Hoover,f
524,477,Gloria,f
526,496,Mrs. Glick,f
528,533,BARBARA,f
630,591,Luann Van Houten,f
635,645,Becky,f
638,626,Lunchlady Doris,f
744,758,Tammy,f
852,785,Lurleen Lumpkin,f
959,921,Laura Powers,f
1278,1225,RUTH,f
1279,1270,Mindy,f
1387,1524,Jessica,f
1493,1476,Allison,f
1903,1875,Brandine Del Roy,f
1909,1876,Evelyn,f
2014,2000,D'arcy,f
2118,2087,Belle,f
2219,2165,SHARY,f
2428,2430,Renee,f
2534,2578,Kim Basinger,f
2535,2553,Alex,f
2636,2660,Mrs. Muntz,f
3054,3081,Little Vicki,f
3056,3011,Betty White,f
3057,3008,Rachel,f
3690,3688,Cookie Kwan,f
3791,3817,Sara Sloane,f
4204,4204,Eliza,f
4511,4539,Mary,f
4715,4704,TABITHA,f
5531,5528,Princess Penelope,f
6245,6297,Ms. Cantwell,f
6653,6740,KEMI,f
6654,6647,MAXINE LOMBARD,f
6669,1975,Manjula Nahasapeemapetilon,f
6671,3057,Lindsay Naegle,f
6672,5947,Annie Crawford,f
6679,5625,Shauna Chalmers,f
6680,1336,Female Executive,f
6681,3390,Judge Harm,f
6683,6127,Lady Gaga,f
6689,4234,CHLOE,f
6700,6401,Isabel Gutierrez,f
6703,2710,Saleswoman,f
6704,1577,Dr. Zweig,f
6706,4715,Lunchlady Dora,f
6707,5301,Juliet Hobbes,f
6710,4335,Madam Wu,f
6712,3677,Mrs. McConnell,f
6713,4116,Gina Vendetti,f
6718,5728,Martha Stewart,f
